transaction_id,customer_id,customer_name,gender,age,location,transaction_date,purchase_amount,down_payment,installment_amount,installments,payment_status,product_category,merchant_name,customer_income,credit_score,late_payments,account_created,fraud_flag
3839d879-d41c-4e8b-a413-7660ec35d5de,be50b72e-e445-484a-8bd5-050231a7e1b4,David Allen,Male,29,Birmingham,2024-04-30,622.22,421.6,237.74,2,Paid,Groceries,Asda,1589.28,582,1,2023-05-03,0
95d70a03-6ba9-43ce-955b-d1af1b41287b,de08fa96-ea69-47d8-a7c3-f3a81c1ae2eb,Sarah Hernandez DDS,Other,35,Liverpool,2025-03-06,1935.53,22.13,111.64,6,Ongoing,Groceries,Tesco,3803.17,328,1,2023-03-28,0
85dc4e6f-2d9c-462f-aeba-571dfe17464c,031c7b70-5fb1-4b19-beaa-54e0931b5a39,Brittney Griffin,Other,35,London,2024-09-25,933.12,112.58,99.37,9,Paid,Home,Nike,7313.48,773,1,2023-01-16,0
150274e6-213f-4b01-a57c-585d79a754f4,e1184fc0-2b8c-4313-a525-519c4ee2bb5b,Mary Mack,Male,39,Leeds,2025-02-01,840.94,299.89,96.14,1,Paid,Sports,Tesco,2199.94,802,1,2022-09-24,0
4d45e0a3-2687-48d6-a9ba-6614615fccee,2f56c138-1bd1-4d87-af4f-9451abbb1176,Nicholas Martin,Other,22,Birmingham,2025-03-07,1398.46,344.65,60.56,4,Paid,Beauty,Currys,4939.42,475,0,2022-07-06,0
db165907-acc5-4c4c-9340-b03e73941d0a,054d5acc-67aa-4749-8b42-8fb89838963b,Eric Fuller,Other,52,Sheffield,2024-08-15,895.54,166.6,281.36,2,Ongoing,Electronics,Zara,9845.72,711,0,2023-03-16,0
a34582ae-7470-4e2c-b67f-884cd5e05b71,9d7d5cec-fa00-4267-8844-8885f1780850,Mr. Kenneth Dean,Other,55,Glasgow,2024-09-14,1675.92,79.87,135.18,9,Paid,Sports,Asda,6435.84,302,0,2022-10-12,0
8a79a820-abf3-4588-9400-75023bfd30a8,f70621f6-3ada-4273-ac0c-b63a067fd559,Tyler Christensen,Other,45,Sheffield,2024-08-10,149.59,410.0,146.38,3,Ongoing,Beauty,eBay,2640.64,306,0,2022-04-25,0
8baeb914-9b2c-4a89-b880-5393be4a4dce,22d145ab-c842-414e-afc8-3fdf160d7876,Jessica Johnson,Male,50,Birmingham,2024-11-27,478.61,482.99,214.64,6,Ongoing,Beauty,Asda,4721.85,840,0,2024-03-30,0
7f165892-fcf5-4ca2-93e5-71e58a5b2acd,05ac161b-c37c-4f72-9619-dd7d043844d2,Mackenzie Reynolds,Male,38,Manchester,2025-01-11,1752.19,358.78,242.54,10,Missed,Beauty,Nike,6238.99,325,1,2022-06-24,0
cd6ae10a-8140-449e-86b8-6ba66a80872f,2efdf884-e613-4334-b748-3b43e869f60c,Jennifer Campbell,Female,28,Birmingham,2024-06-08,442.6,429.2,258.32,2,Paid,Home,Asda,9755.66,658,1,2023-10-25,0
881fa573-7303-4c9c-860e-9b4f041ed666,e908ba82-3bde-4861-979c-b41ca146f26d,Chris Larson,Female,55,Sheffield,2024-10-23,287.18,177.19,183.5,11,Paid,Electronics,eBay,8862.75,686,1,2024-01-28,0
46622897-a218-43e5-9910-4dd72d55c77f,c7e15073-2c01-4f7f-850d-cefbe50a3ede,Jody Smith,Female,46,Sheffield,2024-06-17,84.92,238.93,264.72,7,Ongoing,Home,Tesco,4754.61,381,0,2023-12-06,0
eeba4251-090a-427d-9d37-10846a53ea82,27d5733f-56df-4804-9b52-bc928dcb8d91,Debbie Mays,Male,29,Birmingham,2024-04-28,1757.19,73.81,254.2,4,Missed,Beauty,Nike,5113.17,642,1,2022-05-16,0
856e6975-137f-402a-b94c-61f1e8a4bafe,bc7997d4-aca9-46f7-87fd-acb6f3e3b1bc,Jennifer Ellis,Female,32,London,2024-10-29,642.55,281.65,49.14,11,Missed,Electronics,Currys,7264.72,670,1,2023-03-02,0
f9f908fd-b374-40f5-87c0-0ddb80dd0b5b,d8b1cf08-10b4-4a7f-a551-313b7bec69f4,Billy Mueller,Male,45,Glasgow,2025-03-23,1064.85,469.8,195.83,4,Paid,Electronics,Asda,9066.03,361,1,2023-10-07,0
b451669d-319f-4e2d-8815-7f9d5e4f6f7d,477ad133-3cc5-44f0-98b8-d8840b53217d,John Harvey,Female,46,London,2024-10-20,1706.47,153.99,167.82,3,Ongoing,Fashion,Amazon,1484.2,365,0,2023-08-01,0
ce594707-a7d6-460f-9c5a-dce7bdba6b30,be63e0f7-dc2a-457f-ae9c-2ea82f28074c,Nicole Rosales,Female,31,Manchester,2024-06-09,1608.37,222.5,49.95,9,Ongoing,Fashion,Asda,9650.6,431,1,2022-07-21,0
55c09833-85b3-46a8-a1bb-666aadd248ca,1b0e45e8-ae1a-40d0-97c4-7e0aad3c714b,Lauren Smith,Male,45,Liverpool,2024-12-10,747.42,349.93,99.6,1,Paid,Sports,Amazon,7627.23,710,4,2023-11-24,0
81631486-2a6d-4aa7-8902-2c3a1fee3bfa,bf666863-3818-47a4-b496-5c241be29d80,William Rodriguez,Other,43,Liverpool,2024-12-20,235.41,407.71,195.63,1,Missed,Home,Amazon,8458.14,453,0,2022-09-15,0
595e89ba-600a-4b69-847e-fe9f09be79a8,37e13fb3-57b6-4333-a1f0-77f108eecafe,Sheila Martin,Female,38,Liverpool,2024-06-03,774.13,193.61,272.24,4,Missed,Beauty,Zara,6315.6,769,0,2023-01-01,0
3195ce2c-94ca-48ab-877b-40d986a60b4b,ffa5de07-e54e-4dcb-ae0a-b156db203187,Elizabeth Harrison,Female,48,Sheffield,2024-08-20,409.05,225.22,95.17,9,Ongoing,Electronics,Argos,7228.52,740,0,2022-07-10,0
3e966554-2855-4dd1-a678-947b0dfeefaa,77773966-8315-45a8-b33f-e5f99690e4cc,Maria Salazar,Female,63,Glasgow,2024-08-15,625.38,474.23,295.35,1,Ongoing,Fashion,Currys,5025.05,532,0,2023-04-10,0
a5666d9c-a6b5-4a70-a2df-d4685bb1e830,eda7544d-55a3-4e69-a4bd-8759e5abc480,Cynthia Houston,Female,42,Birmingham,2025-03-29,1812.31,397.58,11.41,4,Missed,Fashion,eBay,3700.21,732,2,2024-02-10,0
7f2ca44f-5089-44c9-9264-b17acb3fcaae,59d9d26e-fdef-4a1b-9ea0-3b91b532427f,Michael Campos,Female,44,Glasgow,2024-06-27,181.67,275.26,80.26,10,Paid,Home,Tesco,2830.96,467,1,2023-02-26,0
6fbbe74d-969e-461a-88c4-639e9ef9655b,00b73f4e-38b6-4fdd-ab97-3e9bc447f0c0,Kathryn Dyer,Female,23,Glasgow,2024-12-24,368.32,220.54,268.54,1,Paid,Groceries,Nike,4950.48,363,0,2023-05-03,0
5f88812f-8d49-492b-ad44-25fd7a3e32a3,9ae40bed-bef1-4eff-924b-c4b8a18b103d,Crystal Mcclure,Male,20,Glasgow,2024-08-23,738.5,310.84,45.98,7,Paid,Sports,Tesco,8562.12,644,0,2022-08-02,0
d518a261-4b88-47f9-92c6-f91a305838c6,a9ac0359-e496-4d06-adbe-5440336c9111,Kenneth Espinoza,Other,22,Sheffield,2024-06-02,321.17,57.81,40.0,7,Paid,Electronics,Argos,5698.28,602,1,2023-09-21,0
51399c41-e0d6-449f-8db0-6b59ecb1d647,8036464c-8f76-4d60-8408-2650a93446e7,Amanda Taylor,Male,37,Glasgow,2024-08-16,606.97,180.44,200.12,1,Missed,Fashion,Nike,3167.9,778,3,2022-06-09,0
b984cefa-27ef-4cb3-b2bd-a1f76065ce70,c210a278-b3a6-4c1e-8823-42e148302bf9,Brianna Morris,Male,50,Glasgow,2025-01-14,78.92,352.44,206.3,6,Ongoing,Home,Tesco,9963.16,522,2,2023-03-11,0
ab6bcd88-e1a3-4857-ac8f-75ac168da412,e73410f9-0301-40c7-bd55-3dc7ee66d08a,Kathryn Moore,Female,38,Sheffield,2025-02-14,855.53,344.79,99.18,8,Ongoing,Beauty,Nike,3988.84,572,2,2023-07-11,0
1f91f63b-98ab-44ce-8778-1907733cb729,bd90cf26-1c5e-4cdf-869e-3c705d6e8f83,Patricia Rose,Female,37,Manchester,2025-02-04,1504.53,207.3,188.51,5,Paid,Sports,Tesco,8333.33,348,3,2022-06-04,0
d2a78f98-5410-404b-8dc9-31d864488e59,7ffe268e-1728-4679-bd1a-324512fc2342,Linda Sanchez,Other,24,Manchester,2024-08-25,656.2,45.74,107.2,4,Ongoing,Sports,Argos,3209.96,669,1,2022-05-22,0
d7208c27-fa0f-47e2-9a29-6ddebf4fe2b6,4ff80ac6-99c3-4b3a-b40c-137c415f81c6,Michael Mason,Other,60,Glasgow,2024-11-09,1928.14,109.86,201.0,9,Paid,Home,Currys,9339.09,626,2,2022-09-07,0
3d39d7c8-fb49-4b2b-ab22-dad3bc8d521e,841df387-8cf3-4976-b15c-3c5d21500eb1,Nicholas Winters,Female,30,Sheffield,2024-10-19,757.8,243.01,176.84,2,Missed,Fashion,eBay,3062.33,382,4,2023-07-09,0
b3d4774e-7840-45ee-8b0a-a954dc32709e,1da9e282-57f9-4e38-afad-1ca7b5c4b921,Sheryl Rogers,Male,49,Glasgow,2024-07-13,1096.94,105.21,239.16,1,Ongoing,Sports,Zara,6193.67,734,3,2023-04-13,0
6e6b7767-9428-4976-9bf2-8305ee92bba8,52c486d7-497d-4881-b618-07665e7fa6e7,Matthew Arias,Other,39,Leeds,2024-11-18,1865.45,104.4,46.52,5,Paid,Fashion,eBay,9176.55,570,0,2023-07-02,0
594bf431-49e8-48ff-b841-18cbe9324dad,82ee6ca9-7dc9-4f45-9c64-4abc455a4f3c,Jason Gould,Female,58,Manchester,2024-05-07,1315.68,108.0,76.39,5,Paid,Electronics,Amazon,5915.2,500,2,2022-09-30,0
a76db041-ecdc-481f-8500-9100665c9f45,f1053934-8f94-4215-885f-2e9caee7e8f8,Tracy Carlson,Male,34,London,2025-01-24,1426.2,68.35,161.41,11,Ongoing,Groceries,Nike,3802.15,818,0,2023-04-27,0
a5b2824a-a6db-488e-b4f1-64137f0deec6,cde76d8f-7809-4396-951e-66755ac5986e,Jennifer Herrera,Female,40,Leeds,2024-04-30,1083.2,324.53,190.88,7,Paid,Electronics,Nike,4935.23,461,1,2022-12-01,0
6007d499-976f-4e41-93f3-23e9527ee371,af007bae-5dee-43ca-8586-37452e2ba161,Sean Stevens,Female,60,Leeds,2024-11-11,1072.51,204.74,132.91,3,Paid,Fashion,Nike,4941.41,579,2,2022-06-18,0
ccc0a647-3b82-4e3f-954f-28ee1187e589,443c8847-4486-42b7-8766-9c3d3e5f6533,Melody Bradshaw,Male,38,London,2025-01-18,141.26,25.88,228.88,10,Missed,Fashion,Tesco,7503.38,625,0,2022-11-28,0
2423b689-1728-40c3-bdc8-79e18cb71e8f,27347afe-cee5-42c5-be5e-c41ff29dd7df,Hannah Goodman,Other,58,Sheffield,2025-02-14,958.39,250.54,229.77,4,Paid,Fashion,Zara,2770.87,364,2,2022-08-05,0
b16250c7-15fb-4f6e-98cc-8dc79dbc29f4,ed74243a-1281-47d9-9837-2f9ccd7769b0,Evelyn Medina,Other,46,Liverpool,2024-05-02,1052.81,371.14,264.19,6,Missed,Sports,eBay,3625.06,353,0,2023-01-14,0
61b0e7e9-325b-4932-a6c8-3cf265cd422b,16c357ff-2af6-4698-b3e0-248f85fa260c,Tanya Morrison,Male,47,Manchester,2025-03-30,571.73,262.86,188.4,11,Missed,Beauty,Argos,5333.03,504,0,2022-11-30,0
ad69fe32-0eb2-40f5-ae27-00552515c904,ae2d8df5-40e3-4fa3-a4ef-9e1f756458bf,Kyle Martinez Jr.,Male,63,Glasgow,2025-02-13,595.93,487.96,20.61,1,Missed,Electronics,Nike,3044.24,659,0,2022-11-29,0
0c7649d6-d014-4aac-9bdb-0ad19c0c6ff8,ce3e45fc-1c08-4c65-9f84-d645673194ba,Donald Floyd,Male,37,Sheffield,2025-04-02,1659.4,494.91,73.38,5,Paid,Sports,Asda,2377.18,569,2,2024-01-13,0
0a1ff7dd-a62b-482e-ac33-e980183f5bfb,10ae8fc7-1229-441c-b6c5-6e323f2028d8,Ann Bradford,Female,49,Birmingham,2025-02-13,501.26,243.48,99.97,1,Ongoing,Sports,Tesco,6208.86,595,2,2023-10-17,0
06019a9b-4be2-4134-b77f-fb8eb1109c14,343db510-c5e4-4c04-b93c-8c0d8bb3ec42,Darren Hammond,Female,27,Glasgow,2025-02-14,111.05,93.87,98.45,9,Paid,Groceries,Nike,2625.76,571,2,2023-07-07,0
1a0d21bc-7ffd-4a9b-b6ed-a6f456e4d7f9,35ac87ce-cf8f-4d19-bfcc-5052039d0762,Marie Francis,Other,27,Liverpool,2025-02-20,353.12,158.03,151.48,8,Paid,Beauty,Zara,2078.64,529,0,2022-09-07,0
7561807d-86b4-4b4c-b8cb-ec2f8e9bc218,e9e8ff57-e2ae-4803-8631-41d28f5be59d,Kevin Stevens,Female,21,Leeds,2025-01-05,61.89,35.93,264.35,3,Ongoing,Sports,Tesco,8458.01,429,1,2023-05-30,0
c4b2d460-3ffe-4114-bf6a-5d90d16f1a25,3ed82351-9854-469b-8398-051d05ba9263,Patricia Estes,Other,46,Manchester,2024-08-16,1030.04,226.32,67.7,3,Ongoing,Beauty,eBay,1974.14,648,2,2022-06-19,0
b0299015-0227-4ca8-8b71-9a3e160e6a44,19722e52-0264-46eb-8856-f4c59727585d,James Edwards,Female,52,Leeds,2024-11-17,145.38,69.57,242.24,10,Ongoing,Home,eBay,5220.7,607,3,2023-01-21,0
9a1399b6-4f57-432f-8c4d-2fac8795925c,f27a9b77-71a0-4ed1-bf5e-1626a98e12b8,Anne James,Other,19,London,2025-03-07,894.84,72.38,140.54,8,Missed,Sports,Currys,2543.38,590,0,2024-01-10,0
d04338c9-7e63-472f-891c-fc4c7217b3a3,b42a1ac8-3997-4a0d-94a0-c62b3e2fcd2d,Zachary Bailey,Other,33,Sheffield,2025-01-24,800.55,351.97,277.77,3,Paid,Home,Tesco,9299.39,694,0,2023-10-22,0
e91f36bc-2fb6-4370-b33b-4869673ec9bf,43bfaf61-957e-4a8c-a71b-de7f51d02df9,Sean Reed,Male,28,Leeds,2025-03-05,1526.54,483.61,104.38,8,Ongoing,Groceries,Tesco,5190.33,788,2,2023-04-13,0
669ee350-d0c4-446b-b4dd-67805e71b652,e1fc1907-5a64-456d-bb5d-5cc19347d3c0,Andre Bryant,Other,59,Sheffield,2024-11-02,1173.29,110.52,53.66,10,Missed,Home,Currys,3253.66,701,4,2023-09-02,0
5321ab0b-6467-486e-be55-7e8388336abe,b40d2173-96cd-4fea-adc8-92edb127c828,Sean Butler,Other,46,Glasgow,2024-10-19,1155.35,53.05,209.69,11,Missed,Groceries,Amazon,4689.9,630,0,2022-07-19,0
4e8073cc-113e-42d2-a598-452023651ee9,f668a96c-5350-48c8-b57a-0a1a1971b09d,Amber Chang,Male,64,Glasgow,2024-04-25,288.75,208.48,45.14,3,Missed,Electronics,Zara,1955.15,508,2,2023-12-18,0
2bb5623f-7b18-415c-ae45-3e746202d38e,4236e805-382b-46bf-960a-9ca6ffbeb84b,Benjamin Reid,Other,45,Birmingham,2025-01-09,288.22,117.65,244.63,2,Missed,Groceries,Amazon,5850.72,331,0,2023-01-05,0
61c65ba9-799b-4bea-b047-108d9da27a13,4f91e4ee-4e55-42fb-928c-e292c7342e4a,Edward Carr,Female,61,Leeds,2025-02-13,1925.61,223.3,226.6,2,Paid,Fashion,Zara,2806.61,846,1,2022-10-01,0
75a9618c-b5a8-4901-9795-dd149eeb22d9,9e8fa11d-67f9-4739-9384-ab175cead8a5,Charles Becker,Other,26,London,2024-09-28,421.84,401.96,101.59,3,Missed,Sports,Amazon,5668.29,442,1,2023-03-02,0
cdd47aaa-7824-4951-91ec-d9d5232c7126,e3ad345f-e15a-461f-a4c2-46f3cf16aee4,Jesse Maddox,Female,51,Birmingham,2024-09-29,63.35,424.91,93.96,11,Paid,Beauty,Argos,5435.61,423,0,2022-12-19,0
76fa2681-f098-47c1-b269-31e61998f014,8c793557-f304-40e1-829f-efe615ea6c0f,Derrick Hicks,Female,44,Manchester,2024-11-08,926.54,490.23,222.96,3,Ongoing,Fashion,Argos,6046.14,757,1,2022-08-24,0
5d18d5c4-b8bd-4a17-9cc6-fd40799d2041,67ebf43e-e243-43e3-b396-a8f5950c29b4,Nicole Green,Female,23,Birmingham,2024-07-15,720.7,117.32,242.63,4,Ongoing,Fashion,Asda,9598.44,520,4,2023-03-31,0
afa07180-32d9-4650-8404-add5fd476c16,a6f34fdd-a439-4a1a-9963-8bb997d85efd,Jacqueline White,Other,40,Liverpool,2024-12-10,1764.76,58.69,289.03,9,Paid,Groceries,eBay,5729.3,461,0,2024-04-20,0
85f3efc3-a732-4547-bbd4-850e7378e5ce,407e9dbf-f959-4c9f-a75c-9ffa86bc1592,Christopher Smith,Other,20,Glasgow,2024-10-27,930.49,156.29,111.82,7,Ongoing,Fashion,Argos,1657.87,513,2,2023-08-22,0
26b394da-6e6f-4d19-a679-0fbb76328418,0cfb8ff1-66f0-4e52-9711-8435ae55bef4,Michael Roy,Female,51,Birmingham,2024-11-03,1732.53,306.67,240.51,1,Paid,Beauty,Nike,2140.4,748,0,2023-08-15,0
831f84eb-2291-4eb2-8b7e-0449f8d91826,1acfd2fa-d693-45ca-86d9-f4e848208601,Alexandra Rhodes,Male,23,Sheffield,2024-12-11,888.14,87.98,223.67,10,Missed,Home,Asda,2856.47,573,0,2023-01-09,0
1e0dffa1-dca0-4a94-88dc-e01bbabd7251,195be67d-8a70-4fd1-aef7-403578ed7d94,Brandon Garrison,Female,22,Glasgow,2024-05-24,558.49,389.36,59.39,3,Paid,Fashion,Tesco,8626.6,759,1,2023-01-15,0
df3e037d-9208-4c95-a1cd-7beb29a45adb,c4c0e5c7-3756-4de1-95e0-9cc50ff00e1b,Sherry Bennett,Other,34,London,2024-09-05,1746.8,318.25,94.33,5,Ongoing,Electronics,eBay,2315.06,795,0,2023-01-08,0
e3d23f69-d6ea-4d4d-8a5f-c333fb40dbb4,21347bff-9c03-4e6d-87a0-6e713e6f9d3c,Andrew Middleton,Male,21,Glasgow,2024-08-08,1224.29,474.73,295.76,1,Paid,Electronics,Currys,4352.52,396,1,2023-05-06,0
1340313c-1c87-4182-8ee5-83885aaa6827,5d69cd2e-7154-43cd-9701-910ba259343b,Danny Baker,Other,60,Liverpool,2025-04-07,1743.18,378.46,68.04,11,Ongoing,Groceries,Argos,2805.05,802,2,2024-03-10,0
f60ad0b5-ed40-484c-94c3-ab634c79d847,70ed77a8-9802-4f6c-a517-9a95936e7755,George Stuart,Other,39,Glasgow,2025-04-21,1485.98,335.33,23.37,10,Paid,Beauty,Tesco,3156.16,641,1,2022-05-14,0
a9e12dad-0540-4957-abf7-8be0c5dfc6ab,3ccf41fc-626c-41a6-af86-a5ab5024c042,Alexandria Moore,Male,42,Glasgow,2024-09-21,1929.04,314.74,220.44,6,Ongoing,Home,Argos,5423.97,462,1,2023-07-09,0
55d75137-82f9-41fa-a1b8-881618269bc0,988fd637-33aa-4e48-bf41-8a5c4a3594b4,Sherry Lawson,Other,50,Leeds,2024-12-12,184.72,25.14,180.54,5,Paid,Sports,eBay,4361.74,320,0,2023-12-02,0
6747269f-5273-4437-b926-0201711aeb87,4c87f4a3-8a11-472c-916d-34b3debe2632,Patrick Hernandez,Male,18,Birmingham,2024-08-08,1296.8,338.69,124.43,8,Paid,Sports,Tesco,2291.79,831,1,2022-12-02,1
ef7076eb-d6e6-4c8f-ba4f-e2f034e1a745,519ab463-1907-42e7-8796-96d705a31c21,Kelly Garcia,Female,61,Glasgow,2025-01-19,571.04,293.12,210.28,10,Missed,Sports,Argos,5413.69,451,0,2023-06-22,0
8e0c7705-aee6-442c-9ff8-c9a16d6cc310,761106ec-fcc9-46e6-8643-e24fc848d7a2,Gerald Ortega,Male,48,Glasgow,2024-12-19,58.12,279.23,275.63,9,Ongoing,Electronics,Currys,3521.71,516,2,2024-04-15,0
7f002f57-63e8-4a63-9d5f-eb39b7720043,d3ffd5ff-436a-4db9-ad20-8c00f09c4b1c,Arthur Anderson,Other,60,Manchester,2025-02-21,148.14,353.29,244.0,8,Paid,Home,Tesco,3046.36,659,0,2023-07-01,0
4a54f19b-912e-4567-bfdc-ca3de7d806e1,21f2c6b9-4984-406c-894f-023be288a543,Pamela Mccall,Male,20,Leeds,2024-09-25,1004.26,91.32,127.17,6,Ongoing,Fashion,Argos,1720.95,596,1,2024-02-12,0
22a36ff2-5dc0-487c-9dd7-3a9e719e2295,b81159e9-e4ab-48de-bbe8-ebbb3bdd33d1,James Day,Male,33,Sheffield,2024-09-19,1404.42,257.13,171.43,7,Missed,Sports,Tesco,1850.06,665,0,2022-05-12,0
a4ccb6dd-b845-4d89-aff4-b96ac9394e6b,a05ae462-b3c3-4b58-8980-2ce0fe47c63a,Stephen Grimes,Other,48,Glasgow,2024-12-10,1525.49,21.83,195.72,11,Missed,Beauty,Zara,1222.14,408,2,2022-06-27,0
1ec9c91a-25bb-487f-ba33-d4b87e331d9b,f00a1e45-7e01-4cda-9c37-eaf58baf1137,Beverly Jones,Other,51,Sheffield,2024-11-29,1486.56,325.08,31.25,4,Ongoing,Beauty,Tesco,3400.21,534,2,2023-07-10,0
026b524d-639f-46c2-b707-38cb35d850d3,dfab70ef-311a-4ed4-bbe9-5461e132e76d,Tammy Phillips,Other,39,Leeds,2024-11-10,1368.31,396.54,123.65,3,Missed,Home,Currys,7573.16,352,2,2023-03-17,0
2773fbd9-270d-4f51-b32d-1bca598ce257,114ad7e8-a018-4209-b30e-1c844e374852,Lauren Lucas,Female,26,London,2024-11-17,1084.19,378.1,234.75,5,Ongoing,Home,Asda,9775.25,643,0,2023-04-19,0
91874f8a-7f11-40ed-b6a6-87295d892be5,1e1c53de-092c-4728-b21c-28c7ed1f5723,Kimberly Costa,Female,57,Leeds,2024-11-21,362.88,472.44,179.81,4,Ongoing,Home,Tesco,3083.16,664,0,2024-01-27,0
1bfc9801-32a0-4607-b125-928479b6233c,6f5f2b90-8029-4871-a1f2-734095230c2a,Elizabeth Wheeler,Female,44,Glasgow,2025-01-23,1194.79,418.96,118.95,2,Missed,Groceries,Asda,4267.68,401,4,2024-01-27,0
aacbf4bf-24e5-44c8-95ce-bbc67c348137,ced7ea26-9886-4e80-bb5f-d67167093a7d,Seth Moore,Male,64,Leeds,2024-12-08,604.86,267.85,39.34,1,Ongoing,Sports,Currys,9058.08,347,1,2022-09-05,0
a1f65c14-c58b-4447-807f-da0f77d39781,04b4ab9d-716c-4907-a090-ada71f6707b6,Deborah Peters,Male,45,Birmingham,2025-02-12,1369.4,118.78,276.66,11,Ongoing,Electronics,Amazon,8024.02,678,1,2023-12-18,0
f454b3b8-17da-4689-a8d4-a352dafc7570,f64c996d-3c6f-442a-9346-18b6794704d4,Marc Long,Male,26,Sheffield,2024-10-17,125.62,200.64,33.23,5,Ongoing,Fashion,Tesco,8163.29,699,0,2024-01-19,0
436204bd-d928-42d1-baab-f1973262d80c,3cf9ae70-a927-4fb3-ae74-18ba7fdc6a8b,Madison Whitehead,Male,59,Birmingham,2024-06-10,1999.63,241.42,117.5,9,Ongoing,Sports,Amazon,1023.28,579,0,2024-04-03,0
c8dd09aa-05b4-4da1-a088-a194c9543c50,987eda48-1d27-4ae8-b1d9-86dba533c897,Pamela Hughes,Male,19,London,2024-12-03,683.16,206.65,108.87,4,Ongoing,Fashion,eBay,5681.67,508,0,2023-10-21,0
a699ca8f-6191-4fc1-bb31-95750eaa0f07,00972887-238e-44d0-af0f-c6b48c8be09b,Angela Hess,Female,20,Manchester,2025-03-21,941.28,196.35,175.13,6,Ongoing,Groceries,Currys,1298.18,606,1,2023-09-08,0
c7fe92e2-6bdb-4f4c-8a34-4da7cc60123c,b8a08d03-fcc8-48eb-964a-71c4ce07ab36,Sara Anderson,Male,55,Liverpool,2024-12-26,224.86,477.84,39.63,4,Paid,Fashion,Currys,7319.39,549,2,2024-04-19,0
1bce31df-83e5-4c4a-b225-0d3f3f5bd5b0,04daf03a-ecb0-40dc-8c07-8d79d89d0439,Doris Cox,Other,21,London,2024-05-17,1931.75,146.62,254.03,4,Ongoing,Fashion,Currys,4598.11,742,1,2023-01-07,0
18ea3d12-4295-48b9-8655-051934de4e46,7c5af3ca-3e11-45cf-a0ca-854351818487,Kim Butler,Female,54,Birmingham,2025-03-12,1445.31,79.12,124.13,9,Missed,Sports,eBay,3635.61,685,2,2023-07-12,0
db3a04b5-4141-499f-ba4b-fd2f96c30376,71d80249-fe90-47ea-9c30-a59fa64db53c,Christina Castillo,Female,32,Sheffield,2024-07-31,1372.02,79.29,130.08,7,Ongoing,Sports,Zara,2989.13,564,0,2022-10-18,0
f09f0232-365f-44cd-b1c9-0ada1e18ce0f,0bb54833-aeb5-4ec7-87a4-0e163fc7af2e,Elizabeth Mcmillan,Male,60,London,2024-09-26,591.88,196.63,137.21,10,Paid,Groceries,Currys,7391.07,751,2,2024-02-17,0
ad3c47a4-cabb-4c56-a5fe-a3103fe7dd09,e9e30250-393a-45f1-b5fa-72d85a02e257,Thomas Reeves,Female,36,London,2024-06-14,1816.69,90.78,52.92,3,Ongoing,Electronics,Currys,9490.96,486,0,2023-05-26,0
0e566b5d-a984-4f2e-b2c1-f0775f8dadb7,2e9f67ea-baef-46a2-82f8-8424c3e1ac76,Adam Gordon,Other,47,London,2024-08-19,452.77,482.92,85.01,9,Missed,Electronics,eBay,8711.93,756,0,2022-08-24,1
c412191c-b22e-446b-9031-abe7f216dc00,c7cb2e35-d2b6-4c9b-aefb-10c7081c5650,Lori Washington,Female,30,Leeds,2024-06-09,1629.96,400.85,228.18,6,Missed,Sports,Nike,1831.63,489,4,2024-04-10,0
0844271c-46b5-465f-a753-a5b1f825a4b1,3117c673-9bd0-44ae-9dc6-84174b9833c9,Katherine Parks,Other,40,Liverpool,2024-05-26,315.32,199.92,276.94,9,Missed,Home,Zara,8060.04,543,0,2023-02-06,0
c477e501-d5cf-4111-8891-2df64eada75e,988a34a9-4d7a-4d93-bf73-5577ce708f76,Kaylee Wright,Other,38,Glasgow,2025-01-14,798.91,144.89,166.74,2,Ongoing,Beauty,Argos,6561.32,770,0,2022-07-04,0
44f5c342-e736-4acf-8c17-7575eaa58f72,b995a623-ad86-4bbe-9ad7-de329ba73f25,Michael Powers,Female,41,Liverpool,2024-10-27,118.2,358.85,244.38,2,Missed,Sports,Zara,6387.81,305,0,2024-04-20,1
20828c9a-000b-43fa-a3a9-490d9ecf5ccb,e4f1e165-7660-4d77-835c-bfeb38bad471,Sarah Smith,Male,63,Manchester,2025-01-23,431.93,81.12,92.33,9,Paid,Electronics,Argos,2037.66,498,2,2023-09-15,0
79a46820-a9ee-4f66-b79b-fdd429f943a1,fdec3dae-f9f3-4b2f-8629-ff0467a229f6,Kristin Burns,Other,37,London,2024-06-03,1711.12,350.68,202.63,2,Missed,Fashion,Amazon,6414.07,375,0,2022-06-15,0
deb58de3-9f6d-4f43-8b75-ae18f224a0d1,5ce80d7e-279b-4579-a08b-e82e10bf7e21,Richard Wong,Female,36,London,2025-03-30,1514.09,420.07,102.32,9,Missed,Sports,Asda,8040.17,576,3,2022-10-13,0
9b2b779b-0b51-4cdd-915d-c72197935cea,ce21fa75-1227-4658-a237-5eb58d442243,Matthew Stewart,Female,53,London,2024-06-01,1107.92,86.8,220.43,2,Ongoing,Electronics,Currys,1578.9,474,0,2023-10-21,0
85f7926c-33f2-438a-a4b5-d237e766841a,5348e01d-6f17-49a0-8972-73ff2a66eccb,Luke Brock,Other,26,Manchester,2024-06-25,342.4,211.65,138.02,11,Missed,Electronics,Zara,3468.82,312,2,2022-11-28,0
